lam,Gavg
6.818818818818819e-07,0.01721908198006968
6.824324324324326e-07,0.017328331910372752
6.829829829829831e-07,0.017408762508702925
6.835335335335335e-07,0.017476904082850117
6.840840840840841e-07,0.01750747388882326
6.846346346346348e-07,0.017666747417209857
6.851851851851853e-07,0.017713837620879854
6.857357357357358e-07,0.017813954547821573
6.862862862862864e-07,0.01789451865355905
6.868368368368368e-07,0.01797881167261118
6.873873873873875e-07,0.018039105603985472
6.87937937937938e-07,0.018145052503974197
6.884884884884885e-07,0.018219876151513985
6.89039039039039e-07,0.018292446403297694
6.895895895895897e-07,0.018374890407162062
6.901401401401402e-07,0.018547956523683698
6.906906906906907e-07,0.01850465182498093
6.912412412412413e-07,0.01863245962140526
6.91791791791792e-07,0.018696325565244303
6.923423423423424e-07,0.018836387128172965
6.928928928928929e-07,0.018913756277056198
6.934434434434435e-07,0.018977215262692332
6.939939939939941e-07,0.019086602019187385
6.945445445445447e-07,0.019190909399966493
6.950950950950951e-07,0.01923925509448266
6.956456456456457e-07,0.019335221949816114
6.961961961961962e-07,0.01941617145528221
6.967467467467469e-07,0.019522669550971355
6.972972972972974e-07,0.019628033987936326
6.978478478478478e-07,0.019735766515068424
6.983983983983984e-07,0.019787382041122785
6.98948948948949e-07,0.01988978882343854
6.994994994994996e-07,0.019912184579753633
7.000500500500501e-07,0.020073763401366834
7.006006006006006e-07,0.02021807832568539
7.011511511511512e-07,0.020188540877123243
7.017017017017018e-07,0.020354994897368268
7.022522522522523e-07,0.020392595818087465
7.028028028028029e-07,0.020605934516803644
7.033533533533534e-07,0.020605750261512665
7.03903903903904e-07,0.020726279881103857
7.044544544544545e-07,0.0207919538080764
7.050050050050051e-07,0.020904447092793887
7.055555555555556e-07,0.021058463552818957
7.061061061061061e-07,0.02115722961769322
7.066566566566567e-07,0.02125115495574438
7.072072072072072e-07,0.021345406393503037
7.077577577577578e-07,0.021439985462929273
7.083083083083084e-07,0.02153489371427417
7.08858858858859e-07,0.021630132716358483
7.094094094094094e-07,0.0217257040568561
7.0995995995996e-07,0.021821609342582492
7.105105105105106e-07,0.021917850199788067
7.110610610610612e-07,0.02201442827445697
7.116116116116117e-07,0.022111345232610994
7.121621621621622e-07,0.022248953891541638
7.127127127127128e-07,0.022355841016454603
7.132632632632633e-07,0.022404879191296145
7.138138138138139e-07,0.022503589297935424
7.143643643643645e-07,0.022609934049576015
7.149149149149149e-07,0.02267673337733399
7.154654654654655e-07,0.0228100381015089
7.160160160160161e-07,0.02288691358834046
7.165665665665666e-07,0.023032690924639408
7.171171171171172e-07,0.023111353704939285
7.176676676676677e-07,0.023280819794972672
7.182182182182183e-07,0.023368894065534874
7.187687687687688e-07,0.023484856662310368
7.193193193193194e-07,0.023650910734396523
7.1986986986987e-07,0.023752437307813217
7.204204204204204e-07,0.023865180569829836
7.20970970970971e-07,0.02405655563535545
7.215215215215216e-07,0.024104315785017108
7.220720720720722e-07,0.024302395109118535
7.226226226226227e-07,0.02441376635471953
7.231731731731732e-07,0.024524138288905397
7.237237237237238e-07,0.024656653306876258
7.242742742742743e-07,0.02471467276729045
7.248248248248249e-07,0.024903082592146634
7.253753753753755e-07,0.024992420948464558
7.259259259259259e-07,0.025181126985378326
7.264764764764765e-07,0.025205440582827216
7.270270270270271e-07,0.02539539254959386
7.275775775775776e-07,0.025455557216673603
7.281281281281282e-07,0.02562730359573679
7.286786786786787e-07,0.025634122740196257
7.292292292292293e-07,0.025860697626558068
7.297797797797798e-07,0.025886595143266265
7.303303303303304e-07,0.02600407132574958
7.30880880880881e-07,0.026125078724671638
7.314314314314316e-07,0.02627453442777908
7.31981981981982e-07,0.0263443181067088
7.325325325325325e-07,0.02644821379697619
7.330830830830832e-07,0.02661152432981183
7.336336336336337e-07,0.026705028179491788
7.341841841841843e-07,0.026754941890930882
7.347347347347347e-07,0.02696255039252066
7.352852852852853e-07,0.027157202671971463
7.358358358358359e-07,0.027191992156831067
7.363863863863865e-07,0.02733892597205167
7.36936936936937e-07,0.027618528841739685
7.374874874874875e-07,0.02759474874120674
7.380380380380381e-07,0.027837288990403025
7.385885885885887e-07,0.02788846489679236
7.391391391391392e-07,0.028095963688970636
7.396896896896897e-07,0.02826938205372982
7.402402402402403e-07,0.028380748376435234
7.407907907907909e-07,0.028445270148550802
7.413413413413414e-07,0.02867921398038517
7.418918918918919e-07,0.028827717008681954
7.424424424424426e-07,0.02894699769255259
7.42992992992993e-07,0.029136067533695822
7.435435435435436e-07,0.029301926597571762
7.440940940940941e-07,0.029510967625594076
7.446446446446447e-07,0.02968574265572759
7.451951951951953e-07,0.02976848908940669
7.457457457457458e-07,0.029827132517906668
7.462962962962963e-07,0.0299707053037499
7.468468468468468e-07,0.030120136742753267
7.473973973973975e-07,0.030097656105156377
7.479479479479481e-07,0.030128782464028992
7.484984984984985e-07,0.0302562931702797
7.49049049049049e-07,0.030217125620289314
7.495995995995997e-07,0.030249951591156315
7.501501501501503e-07,0.030244593720547063
7.507007007007008e-07,0.03035917830231528
7.512512512512512e-07,0.03033594536698818
7.518018018018019e-07,0.030267369127531772
7.523523523523524e-07,0.03031958788366017
7.52902902902903e-07,0.030182526879876777
7.534534534534535e-07,0.03027781760002914
7.540040040040039e-07,0.030225786972088085
7.545545545545546e-07,0.03025823508982537
7.551051051051052e-07,0.0302329160240711
7.556556556556557e-07,0.030303150213972348
7.562062062062062e-07,0.030449692248134406
7.567567567567569e-07,0.03045772721173764
7.573073073073074e-07,0.03064006863884986
7.578578578578579e-07,0.030960685235656645
7.584084084084084e-07,0.03111569554038636
7.589589589589591e-07,0.031349335892808854
7.595095095095097e-07,0.03177533023509025
7.600600600600601e-07,0.03209246626462951
7.606106106106106e-07,0.03236031263215546
7.611611611611613e-07,0.032664403254584626
7.617117117117119e-07,0.0331077091844904
7.622622622622624e-07,0.033260116706984665
7.628128128128128e-07,0.0337461806417025
7.633633633633633e-07,0.034152493838328364
7.63913913913914e-07,0.03459100245991591
7.644644644644646e-07,0.03505338250580458
7.650150150150151e-07,0.03522054386961183
7.655655655655655e-07,0.0356924717878296
7.661161161161162e-07,0.036085798037794825
7.666666666666668e-07,0.036509311799596676
7.672172172172173e-07,0.03678783635514738
7.677677677677678e-07,0.037246576536817816
7.683183183183183e-07,0.037619051643399536
7.68868868868869e-07,0.03804222225855354
7.694194194194195e-07,0.038297489260432194
7.6996996996997e-07,0.03877523148938562
7.705205205205206e-07,0.03900175587378518
7.710710710710713e-07,0.03945908711920622
7.716216216216217e-07,0.039796655892240095
7.721721721721722e-07,0.04028465039135656
7.727227227227227e-07,0.04055129255018111
7.732732732732734e-07,0.04094983367133059
7.73823823823824e-07,0.041223432274740054
7.743743743743744e-07,0.04157409632466523
7.749249249249249e-07,0.041986542295215125
7.754754754754755e-07,0.042453992857374
7.760260260260262e-07,0.04272154904636997
7.765765765765767e-07,0.0431025745510164
7.771271271271271e-07,0.04324708534125483
7.776776776776777e-07,0.04385601897570984
7.782282282282284e-07,0.04407235806145269
7.787787787787789e-07,0.04458144416195643
7.793293293293294e-07,0.04477090243224036
7.798798798798799e-07,0.045129794333302456
7.804304304304306e-07,0.045710957252141714
7.809809809809811e-07,0.04596693772630056
7.815315315315316e-07,0.04618726871490216
